"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Alias","Assignee Real Name","Blocks","Classification","Deadline","Depends on","Flags","Hardware","Keywords","Last Visit","Number of Comments","Opened","OS","Personal Tags","Priority","QA Contact","QA Contact Real Name","Reporter","Reporter Real Name","Severity","Summary","Target Milestone","URL","Version","Votes","Whiteboard"
74651,"z_Archived","TPTP","vishnu.naikawadi","CLOSED","FIXED","(Provisional) Ability to support non-Java language for the client","2016-05-05 11:01:51",,"Vishnu",,"Eclipse Foundation",,,,"PC","api, Documentation",,5,"2004-09-22 13:56:04","Windows 2000",,"P1",,,"nelliec","Nellie Chau","enhancement","(Provisional) Ability to support non-Java language for the client"," ---",,"unspecified",0,"closed460"
166025,"z_Archived","TPTP","jerome.bozier","CLOSED","FIXED","Move, Copy, Delete, Rename and Import/Export test assets.","2016-05-05 10:28:21",,"Bozier jerome","69805, 123833, 142244, 171561, 222822, 228241, 228259, 232081","Eclipse Foundation",,"160485, 187823, 215236, 216958, 220555","review+","PC","plan",,89,"2006-11-28 04:13:39","All",,"P1",,,"jerome.gout","Jerome Gout","enhancement","Move, Copy, Delete, Rename and Import/Export test assets."," ---","http://www.eclipse.org/tptp/groups/Architecture/documents/features/hf_166025.html","unspecified",1,
75013,"z_Archived","TPTP","mddunn","CLOSED","FIXED","HTTP Proxy Recorder enhancements","2016-05-05 10:37:01",,"Mark D Dunn",,"Eclipse Foundation",,,,"PC","Documentation, PII",,16,"2004-09-24 23:46:38","Windows XP",,"P1",,,"dkhodges","David Hodges","enhancement","HTTP Proxy Recorder enhancements"," ---",,"unspecified",0,
181413,"z_Archived","TPTP","jerome.bozier","CLOSED","FIXED","Need public API to verify Datapool Column names","2016-05-05 10:30:26",,"Bozier jerome",,"Eclipse Foundation",,,"review-","PC",,,23,"2007-04-06 10:39:30","Windows XP",,"P1",,,"alexberns","Alex Bernstein","enhancement","Need public API to verify Datapool Column names"," ---",,"unspecified",0,
179269,"z_Archived","TPTP","asaf.yaffe","CLOSED","FIXED","[Martini/JPI] expose a RunGC command to Martini clients","2016-05-05 10:41:49",,"Asaf Yaffe",,"Eclipse Foundation",,,,"All",,,5,"2007-03-26 05:51:15","All",,"P1",,,"asaf.yaffe","Asaf Yaffe","enhancement","[Martini/JPI] expose a RunGC command to Martini clients"," ---",,"unspecified",0,"closed460"
418005,"Sphinx","Core","stephaneberle9","CLOSED","FIXED","Add support for model files with multiple root elements","2021-07-14 02:15:59",,"Stephan Eberle",,"Automotive",,,,"All",,,3,"2013-09-25 06:52:39","All",,"P1",,,"stephaneberle9","Stephan Eberle","enhancement","Add support for model files with multiple root elements","0.8.0",,"0.7.0",0,
160412,"z_Archived","Higgins","vkokhan","RESOLVED","FIXED","IdAS: schema create/retreive methods","2016-11-09 16:28:35",,"Valery Kokhan",,"Eclipse Foundation",,,,"All",,,2,"2006-10-10 21:28:26","All",,"P1",,,"ptrevithick","Paul Trevithick","enhancement","IdAS: schema create/retreive methods"," ---",,"unspecified",0,
78506,"z_Archived","TPTP","antony.miguel","CLOSED","FIXED","(provisional) WSDL Bindings for choreography engine","2016-05-05 10:48:00",,"Antony Miguel",,"Eclipse Foundation",,"105001, 105154",,"PC",,,5,"2004-11-12 09:46:55","Windows XP",,"P1",,,"antony.miguel","Antony Miguel","enhancement","(provisional) WSDL Bindings for choreography engine"," ---",,"unspecified",0,"closed460"
206260,"z_Archived","TPTP","rohit.shetty","CLOSED","FIXED","HTTP Import: log on dialog not show up for some urls","2016-05-05 10:50:39",,"Rohit Shetty",,"Eclipse Foundation",,,"review+","PC","plan",,26,"2007-10-14 10:42:21","Windows XP",,"P1",,,"janefang","Jane Fang","enhancement","HTTP Import: log on dialog not show up for some urls"," ---","http://www.eclipse.org/tptp/groups/Architecture/documents/features/hf_206260.html","unspecified",0,"closed460"
491185,"Platform","UI","mistria","RESOLVED","FIXED","Change default in project explorer to hierarchical mode","2020-01-21 06:06:43",,"Mickael Istria",,"Eclipse Project",,461266,,"All","Documentation, noteworthy",,35,"2016-04-06 14:44:34","All",,"P1",,,"Lars.Vogel","Lars Vogel","enhancement","Change default in project explorer to hierarchical mode","4.15 M3",,4.5,3,
107856,"z_Archived","TPTP","sgutz","CLOSED","WONTFIX","Add support to static analysis for checking for problems in the docs","2016-05-05 10:36:41",,"Steve Gutz",107857,"Eclipse Foundation",,,,"All",,,10,"2005-08-24 10:50:43","All",,"P1",,,"ruthdaly","Ruth Lee","enhancement","Add support to static analysis for checking for problems in the docs"," ---","http://eclipse.org/tptp/groups/Architecture/documents/features/hf_107856.html","unspecified",1,"closed460"
163144,"z_Archived","TPTP","ewchan","CLOSED","FIXED","Allow contributions to RCP log analyzer and symptom editor","2016-05-05 10:47:59",,"Eugene Chan",,"Eclipse Foundation",,,,"PC","plan",,17,"2006-11-01 16:39:06","Windows XP",,"P1",,,"zung","Malcom Zung","enhancement","Allow contributions to RCP log analyzer and symptom editor"," ---","http://www.eclipse.org/tptp/groups/Architecture/documents/features/hf_163144.htm","unspecified",3,
131178,"z_Archived","Jet","pelder.eclipse","VERIFIED","FIXED","Enable contributions of other model kinds than EMF to JET transforms","2020-05-01 16:11:36",,"Paul Elder",,"Eclipse Foundation",,,,"PC",,,4,"2006-03-09 15:21:40","Windows XP",,"P1",,,"pelder.eclipse","Paul Elder","enhancement","Enable contributions of other model kinds than EMF to JET transforms"," ---",,"unspecified",0,
144958,"z_Archived","TPTP","nmehrega","CLOSED","FIXED","Automate the deployment and set up of Agent Controller on all platforms","2016-05-05 10:42:18",,"Navid Mehregani",112928,"Eclipse Foundation",,,,"PC","helpwanted",,6,"2006-06-01 15:44:17","All",,"P1",,,"nmehrega","Navid Mehregani","enhancement","Automate the deployment and set up of Agent Controller on all platforms"," ---","http://www.eclipse.org/tptp/groups/Architecture/documents/features/hf_144958.html","unspecified",1,
377638,"z_Archived","EDT","jspadea","CLOSED","FIXED","Support abstract functions","2017-02-23 14:06:17",,"Justin Spadea",,"Eclipse Foundation",,368352,,"PC",,,10,"2012-04-25 10:18:20","Linux",,"P1",,,"jspadea","Justin Spadea","enhancement","Support abstract functions"," ---",,"unspecified",0,
83927,"z_Archived","TPTP","apnan","CLOSED","WONTFIX","Sequence diagram should have public API to update it","2016-05-05 10:48:53",,"Alex Nan",,"Eclipse Foundation",,,,"PC",,,6,"2005-01-28 07:56:52","Windows XP",,"P1",,,"antony.miguel","Antony Miguel","enhancement","Sequence diagram should have public API to update it"," ---",,"unspecified",0,
481796,"JDT","Core","sxenos","RESOLVED","FIXED","[newindex] Proposal for a faster JDT index","2018-02-06 09:19:31",,"Stefan Xenos","84916, 351410, 495062, 496136, 497513, 503619, 513334","Eclipse Project",,"490010, 491461, 491558, 492488, 492504, 492506, 492941, 495557, 495817, 496044, 496129, 496142, 497044, 497119, 497168, 497355, 497518, 497996, 498658, 498730, 499122, 499256, 499391, 499472, 499635, 499708, 500006, 500095, 500234, 500362, 500365, 500462, 500467, 500545, 500714, 500785, 501034, 502192, 502259, 502884",,"All","noteworthy",,184,"2015-11-09 22:16:32","All",,"P1",,,"sxenos","Stefan Xenos","enhancement","[newindex] Proposal for a faster JDT index","4.7 M3",,4.5,9,
108579,"z_Archived","TPTP","suwanda","CLOSED","FIXED","upgrade RAC to support OS/390 V1R7","2016-05-05 10:51:30",,"Hendra Suwanda",,"Eclipse Foundation",,,,"PC","plan",,6,"2005-09-01 11:07:23","Windows 2000",,"P1",,,"knight","Christine Knight","enhancement","upgrade RAC to support OS/390 V1R7"," ---","http://eclipse.org/tptp/groups/Architecture/documents/features/hf_108579.html","unspecified",1,"closed460"
361712,"z_Archived","EDT","lasher","CLOSED","FIXED","Release Review: Submit RR document","2017-02-23 14:19:46",,"Lisa Lasher",,"Eclipse Foundation",,,,"PC",,,4,"2011-10-21 17:12:48","Windows XP",,"P1",,,"lasher","Lisa Lasher","enhancement","Release Review: Submit RR document"," ---",,"unspecified",0,
87414,"z_Archived","TPTP","jptoomey","CLOSED","FIXED","Dynamic test asset deployment when test closure is not staticly definable","2016-05-05 10:32:11",,"Joe Toomey",,"Eclipse Foundation","2006-02-10",,,"PC","plan",,13,"2005-03-08 13:33:07","Windows XP",,"P1",,,"wctobin","Bill Tobin","enhancement","Dynamic test asset deployment when test closure is not staticly definable"," ---","http://www.eclipse.org/tptp/groups/Architecture/documents/features/hf_87414.html","unspecified",0,
355743,"z_Archived","EDT","edt.compiler-inbox","CLOSED","FIXED","Implement array language changes","2017-02-23 14:14:14",,"Project Inbox",,"Eclipse Foundation",,,,"PC",,,4,"2011-08-24 12:31:42","Windows XP",,"P1",,,"mheitz","Matt Heitz","enhancement","Implement array language changes"," ---",,"unspecified",0,
74652,"z_Archived","TPTP","samwai","CLOSED","FIXED","(Plat) Workbench & agent on the same machine without introducing new process, new install or new socket","2016-05-05 10:52:16",,"Samson Wai",,"Eclipse Foundation",,"92810, 106307, 106308, 112066",,"PC",,,14,"2004-09-22 13:57:01","Windows 2000",,"P1",,,"nelliec","Nellie Chau","enhancement","(Plat) Workbench & agent on the same machine without introducing new process, new install or new socket"," ---",,"unspecified",0,"closed460"
362128,"z_Archived","EDT","mayunf","CLOSED","FIXED","Need checking to indicate what browsers can be used by the VE","2017-02-23 14:16:54",,"Yun Feng Ma",,"Eclipse Foundation",,,,"PC",,,7,"2011-10-26 16:08:35","Windows XP",,"P1",,,"svihovec","Brian Svihovec","enhancement","Need checking to indicate what browsers can be used by the VE"," ---",,"unspecified",0,
408258,"Mihini","Agent","mgiang","RESOLVED","WONTFIX","Error displayed when security mismatch is not user friendly","2016-01-10 18:08:53",,"minh GIANG",,"IoT",,,,"Other",,,2,"2013-05-16 11:26:38","Linux",,"P1","rjacolin","Robert Jacolin","rbejaran","Raul Bejaran","enhancement","Error displayed when security mismatch is not user friendly","0.9 M1",,"unspecified",0,
75017,"z_Archived","TPTP","bjiang","CLOSED","FIXED","Deployment/Location/Artifact editor improvements","2016-05-05 10:31:53",,"Bianca Jiang",,"Eclipse Foundation",,,,"PC",,,7,"2004-09-24 23:59:13","Windows XP",,"P1",,,"dkhodges","David Hodges","enhancement","Deployment/Location/Artifact editor improvements"," ---",,"unspecified",0,
160413,"z_Archived","Higgins","mikemci","RESOLVED","FIXED","SAML Token Provider","2016-11-09 16:28:38",,"Michael McIntosh",,"Eclipse Foundation",,,,"PC",,,2,"2006-10-10 21:33:02","Windows XP",,"P1",,,"ptrevithick","Paul Trevithick","enhancement","SAML Token Provider"," ---",,"unspecified",0,
141540,"z_Archived","TPTP","lizdancy","CLOSED","FIXED","Use JVMTI instead of JVMPI to get event notification","2016-05-05 10:47:11",,"Liz Dancy",,"Eclipse Foundation",,182750,,"PC","plan",,32,"2006-05-12 10:24:15","Windows XP",,"P1",,,"nmehrega","Navid Mehregani","enhancement","Use JVMTI instead of JVMPI to get event notification"," ---","http://eclipse.org/tptp/groups/Architecture/documents/features/hf_141540.html","unspecified",1,"closed460"
372638,"z_Archived","PDT","php.core-inbox","CLOSED","FIXED","[PHP 5.4] trait template to be added to PHP templates","2020-05-14 10:17:24",,"PHP Core",,"Eclipse Foundation",,,,"PC",,,3,"2012-02-27 06:48:37","Windows 7",,"P1",,,"kalin.a","Kalin","enhancement","[PHP 5.4] trait template to be added to PHP templates"," ---",,"unspecified",0,
78508,"z_Archived","TPTP","antony.miguel","CLOSED","FIXED","(provisional) Choreographable BPEL compliant WSDL mappings and bindings for standard interfaces","2016-05-05 10:47:56",,"Antony Miguel",,"Eclipse Foundation",,,,"PC",,,5,"2004-11-12 09:53:18","Windows XP",,"P1",,,"antony.miguel","Antony Miguel","enhancement","(provisional) Choreographable BPEL compliant WSDL mappings and bindings for standard interfaces"," ---",,"unspecified",0,"closed460"
80440,"z_Archived","TPTP","ewchan","CLOSED","FIXED","Ability to add property information to items in the method statistics view.","2016-05-05 10:40:40",,"Eugene Chan","146268, 166692","Eclipse Foundation",,,,"All","plan",,21,"2004-12-07 19:02:24","All",,"P1",,,"ashishp","Ashish Patel","enhancement","Ability to add property information to items in the method statistics view."," ---","http://www.eclipse.org/tptp/groups/Architecture/documents/features/hf_80440.html","unspecified",0,"closed460"
157989,"z_Archived","TPTP","ewchan","CLOSED","WONTFIX","Reduce the footprint of the Log Analyzer RCP","2016-05-05 10:51:42",,"Eugene Chan",,"Eclipse Foundation",,,,"PC",,,5,"2006-09-20 09:41:33","Windows XP",,"P1",,,"amehrega",,"enhancement","Reduce the footprint of the Log Analyzer RCP"," ---",,"unspecified",1,
139085,"z_Archived","TPTP","amehrega","CLOSED","FIXED","The ""Attach - Java Process"" launch configuration type needs to be genaralized","2016-05-05 10:41:37",,,,"Eclipse Foundation",,,,"PC",,,6,"2006-04-27 17:51:57","Windows XP",,"P1",,,"amehrega",,"enhancement","The ""Attach - Java Process"" launch configuration type needs to be genaralized"," ---",,"unspecified",1,"closed460"
366740,"z_Archived","EDT","mayunf","CLOSED","FIXED","Shrinksafe Generated JavaScript During Deployment","2017-02-23 14:19:06",,"Yun Feng Ma",367818,"Eclipse Foundation",,,,"PC",,,19,"2011-12-14 13:40:44","Windows XP",,"P1",,,"svihovec","Brian Svihovec","enhancement","Shrinksafe Generated JavaScript During Deployment"," ---",,"unspecified",0,"RUI_Optimization"
152852,"z_Archived","Higgins","mkopeyka","RESOLVED","FIXED","Mechanism to support external scripts","2016-11-09 16:27:19",,"Maxim Kopeyka",,"Eclipse Foundation",,,,"All",,,2,"2006-08-04 12:06:48","All",,"P1",,,"ptrevithick","Paul Trevithick","enhancement","Mechanism to support external scripts"," ---",,"unspecified",0,
474577,"Edapt","Core","abuzila","CLOSED","FIXED","Register migration factory for all versions with one extension declaration","2016-05-19 11:24:45",,"Alexandra Buzila",,"Modeling",,,,"All",,,4,"2015-08-10 02:55:19","All",,"P1",,,"michael.keppler","Michael Keppler","enhancement","Register migration factory for all versions with one extension declaration","1.2.0",,"unspecified",0,
516911,"Equinox","Launcher","arunkumar.thondapu","RESOLVED","WONTFIX","[Java 9] account for proposed command line argument --illegal-access=*","2017-06-26 12:02:16",,"Arun Thondapu",,"Eclipse Project",,"493761, 516143",,"All",,,7,"2017-05-18 14:41:32","All",,"P1",,,"markus.kell.r","Markus Keller","enhancement","[Java 9] account for proposed command line argument --illegal-access=*","Oxygen RC3",,"4.7.0 Oxygen",0,
83960,"z_Archived","TPTP","antony.miguel","CLOSED","WONTFIX","PerfMon Usability Enhancements","2016-05-05 10:37:28",,"Antony Miguel",,"Eclipse Foundation",,,,"PC","plan",,7,"2005-01-28 14:46:16","Windows XP",,"P1",,,"who","Wayne Ho","enhancement","PerfMon Usability Enhancements"," ---",,"unspecified",0,"closed460"
158968,"z_Archived","PDT","shalom","CLOSED","FIXED","Stackframe with class/function name","2020-05-14 11:07:52",,"Shalom Gibly",,"Eclipse Foundation",,,,"PC","plan",,3,"2006-09-27 10:04:15","Windows XP",,"P1","yossi.l","Yossi Luson","euthanasia_waltz","Toshihiro Izumi","enhancement","Stackframe with class/function name"," ---",,"unspecified",0,
68553,"z_Archived","TPTP","nevicosi","CLOSED","FIXED","Test navigator should display files of type *.html so that reports are visible.","2016-05-05 10:33:03",,"Jeff Nevicosi",,"Eclipse Foundation",,,"iplog+","PC",,,10,"2004-06-24 18:04:04","Windows 2000",,"P1",,,"toddmm","Todd Merriweather","enhancement","Test navigator should display files of type *.html so that reports are visible."," ---",,"unspecified",0,
165409,"z_Archived","TPTP","stanislav.v.polevic","CLOSED","FIXED","IPv6 Support","2016-05-05 10:48:06",,"Stanislav Polevic",,"Eclipse Foundation","2007-06-30",107432,,"PC","plan",,27,"2006-11-21 22:52:19","All",,"P1",,,"kdsiefke","Kent D Siefkes","enhancement","IPv6 Support"," ---","http://www.eclipse.org/tptp/groups/Architecture/documents/features/hf_165409.html","unspecified",0,"closed460"
481846,"Sirius","Core","esteban.dugueperoux","CLOSED","FIXED","Refuse to open Sirius session or models from a more recent version","2016-10-18 11:09:26",,"Esteban DUGUEPEROUX",,"Modeling",,,,"All","triaged",,21,"2015-11-10 09:19:24","All",,"P1","laurent.fasani","Laurent Fasani","pierre-charles.david","Pierre-Charles David","enhancement","Refuse to open Sirius session or models from a more recent version","4.1.0",,"2.0.0",0,
108582,"z_Archived","TPTP","suwanda","CLOSED","FIXED","Complete new AC solution on Windows 2003 on IPF (64-bit)","2016-05-05 11:01:44",,"Hendra Suwanda",,"Eclipse Foundation",,"119571, 120476, 120479, 120481, 122939",,"Other","plan",,11,"2005-09-01 11:11:53","Windows 2000",,"P1",,,"knight","Christine Knight","enhancement","Complete new AC solution on Windows 2003 on IPF (64-bit)"," ---","http://www.eclipse.org/tptp/groups/Architecture/documents/features/hf_108582.html","unspecified",0,"closed460"
361770,"z_Archived","EDT","mayunf","CLOSED","FIXED","Use WebKit as VE browser","2017-02-23 14:17:13",,"Yun Feng Ma",,"Eclipse Foundation",,,,"PC",,,9,"2011-10-24 01:33:34","Windows XP",,"P1",,,"chenzhh","Tony Chen","enhancement","Use WebKit as VE browser"," ---",,"unspecified",0,
446576,"Sphinx","Navigator & Editor Sockets","mayue.mail","ASSIGNED"," ---","Add support for providing labels with different fonts and styles for model elements through BasicExplorerLabelProvider","2021-08-24 08:47:59",,"Yue Ma",,"Automotive",,,,"All",,,1,"2014-10-10 03:47:26","All",,"P1",,,"stephaneberle9","Stephan Eberle","enhancement","Add support for providing labels with different fonts and styles for model elements through BasicExplorerLabelProvider"," ---",,"0.8.0",0,
87606,"z_Archived","TPTP","ewchan","CLOSED","WONTFIX","Statistical view should make use of view linking service","2016-05-05 10:37:40",,"Eugene Chan",,"Eclipse Foundation",,87602,,"All",,,9,"2005-03-09 20:29:30","All",,"P1",,,"curtispd","Curtis d'Entremont","enhancement","Statistical view should make use of view linking service"," ---",,"unspecified",5,"closed460"
