"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Alias","Assignee Real Name","Blocks","Classification","Deadline","Depends on","Flags","Hardware","Keywords","Last Visit","Number of Comments","Opened","OS","Personal Tags","Priority","QA Contact","QA Contact Real Name","Reporter","Reporter Real Name","Severity","Summary","Target Milestone","URL","Version","Votes","Whiteboard"
158003,"z_Archived","TPTP","ewchan","CLOSED","WONTFIX","The attach launch configuration prompts to save when no changes are made","2016-05-05 10:59:21",,"Eugene Chan",,"Eclipse Foundation",,,,"PC",,,4,"2006-09-20 11:09:04","Windows XP",,"P2",,,"amehrega",,"normal","The attach launch configuration prompts to save when no changes are made"," ---",,"unspecified",0,"closed471"
379395,"z_Archived","EMF-Facet","nicolas.bros","CLOSED","FIXED","Navigate should replace elements","2020-05-01 11:27:30",,"Nicolas Bros",,"Eclipse Foundation",,,"juno+, review+","PC",,,4,"2012-05-14 06:12:59","Windows 7",,"P2",,,"nicolas.bros","Nicolas Bros","normal","Navigate should replace elements"," ---",,"unspecified",0,
286643,"z_Archived","TPTP","slamers","CLOSED","FIXED","libBCIEngProbe.so in em64t and IPF JVMTI is a 32 bit library.","2016-05-05 10:47:04",,"Sean Lamers",,"Eclipse Foundation",,,"review+","PC",,,23,"2009-08-14 10:25:51","Linux",,"P2","kathy","Kathy Chan","jbowles","Joshua Bowles","normal","libBCIEngProbe.so in em64t and IPF JVMTI is a 32 bit library."," ---",,"unspecified",1,
512136,"Orion","JS Tools","curtis.windatt.public","RESOLVED","FIXED","Orion frozen after a ""special"" COPY or TYPE operation(happens every time)","2017-02-13 15:33:31",,"Curtis Windatt",,"ECD",,,,"PC",,,5,"2017-02-13 12:46:53","Mac OS X",,"P2",,,"xinyij","XinYi Jiang","normal","Orion frozen after a ""special"" COPY or TYPE operation(happens every time)",14.0,,13.0,0,
190561,"z_Archived","TPTP","paulslau","CLOSED","FIXED","URL test editor is missing detailed information.","2016-05-05 11:02:47",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"All",,,9,"2007-06-01 16:08:01","All",,"P2",,,"paulslau","Paul Slauenwhite","normal","URL test editor is missing detailed information."," ---",,"unspecified",0,
431653,"z_Archived","EMF-Facet","gdupe","ASSIGNED"," ---","EMF Facet source project must be set with UTF-8","2020-05-01 11:27:15",,"Gregoire Dupe",,"Eclipse Foundation",,,,"PC",,,2,"2014-03-31 12:34:27","Windows 7",,"P2",,,"gdupe","Gregoire Dupe","normal","EMF Facet source project must be set with UTF-8"," ---",,"unspecified",0,
278664,"z_Archived","TPTP","jerome.bozier","CLOSED","WONTFIX","Start time for test reports is shown incorrectly","2016-05-05 11:01:35",,"Bozier jerome",235656,"Eclipse Foundation",,,,"PC",,,15,"2009-06-01 15:35:32","Windows XP",,"P2","kathy","Kathy Chan","chenbs","Ben Chen","normal","Start time for test reports is shown incorrectly"," ---",,"unspecified",0,"closed472"
509337,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","Problem to navigate through multiple facet references","2020-05-01 11:27:06",,"Gregoire Dupe",,"Eclipse Foundation",,,,"All",,,4,"2016-12-16 05:43:54","All",,"P2",,,"jpepin","Jonathan Pepin","normal","Problem to navigate through multiple facet references"," ---",,"unspecified",0,
180995,"z_Archived","TPTP","paulslau","CLOSED","WONTFIX","[Model Scalability - Stage 2] Integrate service oriented data management infrastructure with Test Report Generators.","2016-05-05 11:03:02",,"Paul Slauenwhite",177041,"Eclipse Foundation",,,,"All",,,5,"2007-04-04 12:45:57","All",,"P2",,,"paulslau","Paul Slauenwhite","normal","[Model Scalability - Stage 2] Integrate service oriented data management infrastructure with Test Report Generators."," ---",,"unspecified",0,
418418,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","[Customization] Overlay icons not implemented","2020-05-01 11:26:27",,"Gregoire Dupe",,"Eclipse Foundation",,,"kepler+, luna+","All",,,5,"2013-10-01 09:11:08","All",,"P2",,,"dcouvrand","David COUVRAND","normal","[Customization] Overlay icons not implemented"," ---",,"unspecified",0,
110006,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Guid algorithm hangs when the user's temp directory does not have write privileges.","2016-05-05 10:48:43",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"All",,,6,"2005-09-20 08:56:33","All",,"P2",,,"paulslau","Paul Slauenwhite","normal","Guid algorithm hangs when the user's temp directory does not have write privileges."," ---",,"unspecified",0,
312405,"WTP ServerTools","wst.server","arvera","RESOLVED","FIXED","PublishJob could be more thread safe","2017-10-11 16:34:24",,"Angel Vera",,"WebTools",,,,"PC",,,7,"2010-05-11 08:14:19","Windows XP",,"P2","arvera","Angel Vera","karasiuk","Gary Karasiuk","normal","PublishJob could be more thread safe","3.2.2",,3.2,0,
520534,"Papyrus-rt","tool","papyrusrt-inbox","NEW"," ---","Connect ports with same conjugation and symmetrical protocols","2017-08-03 16:40:47",,"Project Inbox",,"Modeling",,,,"PC",,,1,"2017-08-03 16:40:29","Mac OS X",,"P2",,,"charles","Charles Rivet","normal","Connect ports with same conjugation and symmetrical protocols"," ---",,"1.0.0",0,
233238,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Missing title for Test Generation wizard in Resource perspective","2016-05-05 11:02:55",,"Paul Slauenwhite",,"Eclipse Foundation",,,"review?","PC",,,7,"2008-05-21 10:36:30","Windows XP",,"P2",,,"newboya1988","Tony Wang","normal","Missing title for Test Generation wizard in Resource perspective"," ---",,"unspecified",0,
475477,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","org.eclipse.emf.facet.widgets.celleditors.ecore.tests.samplemm owned by two feature","2020-05-01 11:26:39",,"Gregoire Dupe",,"Eclipse Foundation",,,,"All",,,5,"2015-08-20 08:33:35","All",,"P2",,,"gdupe","Gregoire Dupe","normal","org.eclipse.emf.facet.widgets.celleditors.ecore.tests.samplemm owned by two feature"," ---",,"unspecified",0,
142871,"z_Archived","TPTP","suwanda","CLOSED","FIXED","Instructions for RAServer -v in Agent Controller getting_started.html  needs addtional info","2016-05-05 11:00:55",,"Hendra Suwanda",,"Eclipse Foundation",,,,"Other",,,6,"2006-05-19 18:38:09","HP-UX",,"P2",,,"smith","Dave Smith","normal","Instructions for RAServer -v in Agent Controller getting_started.html  needs addtional info"," ---",,"unspecified",0,"closed460"
363791,"z_Archived","Tycho","jan.sievers","RESOLVED","FIXED","Tycho-versions-plugin:0.13.0 can't handle Tycho 0.11.0 projects","2021-04-28 16:54:41",,"Jan Sievers",,"Eclipse Foundation",,,,"All",,,8,"2011-11-15 04:58:44","All",,"P2",,,"matthias.vach","Matthias Vach","normal","Tycho-versions-plugin:0.13.0 can't handle Tycho 0.11.0 projects"," ---",,"unspecified",0,
268381,"z_Archived","WTP Incubator","wtp.inc.xmlsecurity-inbox","RESOLVED","FIXED","Extend the Quick Decryption functionality to use keystores","2021-11-18 16:19:53",,"Project Inbox",,"Eclipse Foundation",,,,"All",,,2,"2009-03-12 12:31:40","All",,"P2","david_williams","David Williams","info","Dominik Schadow","normal","Extend the Quick Decryption functionality to use keystores"," ---",,"unspecified",0,
172276,"z_Archived","PDT","php.ui-inbox","CLOSED","FIXED","PHP Project outline - keeps refreshing the listed entities every click in the editor","2020-05-14 11:08:01",,"PHP UI",,"Eclipse Foundation",,,,"All",,,3,"2007-01-31 03:14:13","Windows XP",,"P2","yossi.l","Yossi Luson","gadi","Gadi Goldbarg","normal","PHP Project outline - keeps refreshing the listed entities every click in the editor"," ---",,"unspecified",0,
516103,"Orion","Client","grant_gayed","RESOLVED","FIXED","Fix broken headings in Markdown files","2017-06-30 10:46:31",,"Grant Gayed",,"ECD",,,,"PC",,,4,"2017-05-03 08:17:01","Mac OS X",,"P2",,,"snorthov","Steve Northover","normal","Fix broken headings in Markdown files",16.0,,"unspecified",0,
468053,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","PMD should not generate error marker","2020-05-01 11:26:48",,"Gregoire Dupe",,"Eclipse Foundation",,,,"All",,,4,"2015-05-22 11:50:39","All",,"P2",,,"gdupe","Gregoire Dupe","normal","PMD should not generate error marker"," ---",,"unspecified",0,
347394,"Platform","Team","platform-team-inbox","RESOLVED","WORKSFORME","Eclipse-SourceReferences misinterpreted for bundles with ""project="" attributes, when HEAD selected","2019-09-02 15:07:10",,"Platform Team Inbox",,"Eclipse Project",,,,"PC",,,11,"2011-05-27 01:26:37","Linux",,"P2",,,"david_williams","David Williams","normal","Eclipse-SourceReferences misinterpreted for bundles with ""project="" attributes, when HEAD selected"," ---",,3.7,0,"stalebug"
545686,"ECP","EMF Forms","give.a.damus","CLOSED","FIXED","Keyboard navigation of tables with many validation problems is slow","2019-06-18 10:11:12",,"Christian Damus",,"Modeling",,,,"All","test, ui, usability",,12,"2019-03-22 13:42:40","All",,"P2","eneufeld","Eugen Neufeld","give.a.damus","Christian Damus","normal","Keyboard navigation of tables with many validation problems is slow","1.21.0",,"1.20.0",0,
257866,"z_Archived","PDT","spektom","CLOSED","FIXED","[regression] Debug external php file as php Script - press error notice link in Console view - The line with the error is not marked in the editor, unexpected dialog is launched","2020-05-14 11:07:48",,"Michael Spector",,"Eclipse Foundation",,,,"PC",,,7,"2008-12-08 04:31:39","Windows XP",,"P2",,,"kalin.a","Kalin","normal","[regression] Debug external php file as php Script - press error notice link in Console view - The line with the error is not marked in the editor, unexpected dialog is launched"," ---",,"unspecified",0,
494295,"Papyrus-rt","tool","give.a.damus","CLOSED","FIXED","[Tooling] Dragging an existing port onto a capsule part incorrectly shows it as valid drop target","2016-09-28 07:37:14",,"Christian Damus",,"Modeling",,,,"PC",,,12,"2016-05-23 08:10:56","Windows 7",,"P2",,,"peter.cigehn","Peter Cigehn","normal","[Tooling] Dragging an existing port onto a capsule part incorrectly shows it as valid drop target","0.8.0",,"0.7.2",0,
165455,"EMF Services","Validation","give.a.damus","VERIFIED","FIXED","emf.validation.constraintParsers implementors depend on the type of persistence chosen by the concrete xml-provider","2017-02-24 15:09:19",,"Christian Damus",,"Modeling",,,,"PC",,,3,"2006-11-22 10:37:33","Windows XP",,"P2",,,"dvorak.radek","Radomil Dvorak","normal","emf.validation.constraintParsers implementors depend on the type of persistence chosen by the concrete xml-provider"," ---",,"unspecified",0,
513727,"Orion","Node","xinyij","CLOSED","FIXED","Node server need graceful shutdown","2017-03-28 16:16:53",,"XinYi Jiang",,"ECD",,,,"PC",,,6,"2017-03-15 15:20:39","Mac OS X",,"P2",,,"xinyij","XinYi Jiang","normal","Node server need graceful shutdown",15.0,,13.0,0,
203414,"z_Archived","TPTP","jgwest","CLOSED","FIXED","Filters options not saved immediately","2016-05-05 10:58:47",,"Jonathan West",,"Eclipse Foundation",,,,"PC","plan",,11,"2007-09-14 04:20:27","Windows XP",,"P2","kathy","Kathy Chan","mauromol","Mauro Molinari","normal","Filters options not saved immediately"," ---",,"unspecified",1,
453632,"ECP","EMF Forms","eneufeld","CLOSED","FIXED","Refine and update examples","2016-04-14 10:01:03",,"Eugen Neufeld",,"Modeling",,,,"PC",,,3,"2014-11-30 07:55:11","Windows NT",,"P2",,,"jhelming","Jonas Helming","normal","Refine and update examples","1.9.0",,"1.4.0",0,
126261,"z_Archived","TPTP","ewchan","CLOSED","FIXED","Execution statistic views do not save the column selection","2016-05-05 11:01:09",,"Eugene Chan",,"Eclipse Foundation",,,,"PC",,,14,"2006-02-02 15:43:59","Windows XP",,"P2",,,"popescu","Valentina Popescu","normal","Execution statistic views do not save the column selection"," ---",,"unspecified",0,"closed471"
333965,"Platform","SWT","gheorghe","RESOLVED","WORKSFORME","Painting problems on I20110110-1454","2016-08-28 05:44:35",,"Bogdan Gheorghe",,"Eclipse Project",,349354,,"PC",,,73,"2011-01-11 07:25:50","Linux-GTK",,"P2",,,"pwebster","Paul Webster","normal","Painting problems on I20110110-1454"," ---",,4.1,0,
534152,"Community","Website","eric.poirier","RESOLVED","FIXED","Create a rotation in the ""Recommended"" section on the home page of eclipse.org","2019-08-21 09:57:32",,"Eric Poirier",,"Eclipse Foundation",,534539,,"PC",,,20,"2018-04-27 09:09:35","Mac OS X",,"P2",,,"eric.poirier","Eric Poirier","normal","Create a rotation in the ""Recommended"" section on the home page of eclipse.org"," ---",,"unspecified",0,
254275,"TMF","Xtext","tmf.common-inbox","CLOSED","FIXED","Performance","2017-09-19 15:39:53",,"Project Inbox",252812,"Modeling",,,,"All",,,3,"2008-11-05 19:35:10","All",,"P2",,,"anne.jacko","Anne Jacko","normal","Performance"," ---",,"unspecified",0,
380282,"z_Archived","EMF-Facet","nicolas.bros","CLOSED","FIXED","ProjectUtils#importPlugin should use the Bundle API","2020-05-01 11:27:17",,"Nicolas Bros",,"Eclipse Foundation",,,"juno+, review+","All",,,6,"2012-05-22 11:01:08","All",,"P2",,,"nicolas.bros","Nicolas Bros","normal","ProjectUtils#importPlugin should use the Bundle API"," ---",,"unspecified",0,
288135,"z_Archived","TPTP","paulslau","CLOSED","WONTFIX","Refactor Test Log Search.","2016-05-05 11:02:21",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"All",,,4,"2009-08-31 10:51:06","All",,"P2","kathy","Kathy Chan","paulslau","Paul Slauenwhite","normal","Refactor Test Log Search."," ---",,"unspecified",0,
322808,"z_Archived","PDT","php.ui-inbox","CLOSED","FIXED","Spell checking doesn't work anymore","2020-05-14 11:08:32",,"PHP UI",,"Eclipse Foundation",,,,"PC",,,7,"2010-08-16 11:44:27","Windows XP",,"P2",,,"silver.zachara","Silver Zachara","normal","Spell checking doesn't work anymore"," ---",,"unspecified",1,
526672,"Orion","Editor","pahnke.sebastian","RESOLVED","FIXED","JavaScript: of keyword is not highlighted","2017-11-01 11:48:32",,"Sebastian Pahnke",,"ECD",,,,"PC",,,3,"2017-10-31 04:11:34","Mac OS X",,"P2",,,"pahnke.sebastian","Sebastian Pahnke","normal","JavaScript: of keyword is not highlighted",17.0,,16.0,0,
485443,"Orion","Editor","curtis.windatt.public","CLOSED","WONTFIX","In Bluemix javascript, copy/paste in editor does not do 'smart' alignment","2017-01-10 15:42:51",,"Curtis Windatt",,"ECD",,,,"PC",,,5,"2016-01-08 13:19:06","Mac OS X",,"P2",,,"mikefultonpersonal","mike fulton","normal","In Bluemix javascript, copy/paste in editor does not do 'smart' alignment"," ---",,"unspecified",0,
152122,"z_Archived","PDT","shalom","CLOSED","FIXED","'Change Value' handles multibyte-string with improper encoding","2020-05-14 11:08:15",,"Shalom Gibly",,"Eclipse Foundation",,,,"PC","plan",,5,"2006-07-28 06:53:46","Windows XP",,"P2",,,"euthanasia_waltz","Toshihiro Izumi","normal","'Change Value' handles multibyte-string with improper encoding"," ---",,"unspecified",0,
184204,"z_Archived","TPTP","paulslau","CLOSED","WORKSFORME","Test method is not removed when selecting the Remove button in the Test Methods tabbed pane.","2016-05-05 11:01:01",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"All",,,4,"2007-04-26 07:08:31","All",,"P2",,,"paulslau","Paul Slauenwhite","normal","Test method is not removed when selecting the Remove button in the Test Methods tabbed pane."," ---",,"unspecified",0,
419007,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","TableView - Remove MouseListener","2020-05-01 11:27:30",,"Gregoire Dupe",,"Eclipse Foundation",,,"luna+","PC",,,4,"2013-10-09 06:24:38","Windows 7",,"P2",,,"tcicognani","Thomas Cicognani","normal","TableView - Remove MouseListener"," ---",,"unspecified",0,
111946,"z_Archived","TPTP","jkubasta","CLOSED","WONTFIX","Enable more general mechanism for transmitting log messages","2016-05-05 10:51:58",,,,"Eclipse Foundation",,,,"PC",,,8,"2005-10-07 12:51:05","Windows XP",,"P2",,,"andrew.kaylor","Andy Kaylor","normal","Enable more general mechanism for transmitting log messages"," ---",,"unspecified",0,"closed471"
521079,"Orion","Node","Michael_Rennie","RESOLVED","FIXED","There is no way to remove fileModification listeners from the server","2017-10-10 11:32:46",,"Michael Rennie",,"ECD",,,,"PC","performance",,2,"2017-08-17 14:35:30","Mac OS X",,"P2",,,"Michael_Rennie","Michael Rennie","normal","There is no way to remove fileModification listeners from the server",17.0,,15.0,0,
477729,"Papyrus-rt","tool","asma.smaoui","CLOSED","FIXED","[Tooling] Port tool from palette shall provide system protocols for easy creation of SAP port","2016-10-18 03:59:49",,"smaoui asma",,"Modeling",,"476237, 477721, 490859",,"PC",,,25,"2015-09-17 10:37:43","Windows 7",,"P2",,,"peter.cigehn","Peter Cigehn","normal","[Tooling] Port tool from palette shall provide system protocols for easy creation of SAP port","0.8.0",,"0.8.0",0,
144052,"z_Archived","TPTP","slavescu","CLOSED","DUPLICATE","Error when saving imported error log file","2016-05-05 10:58:24",,"Marius Slavescu",,"Eclipse Foundation",,,,"PC",,,4,"2006-05-26 18:31:55","Windows 2000",,"P2",,,"apnan","Alex Nan","normal","Error when saving imported error log file"," ---",,"unspecified",0,"closed460"
408344,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","[Releng] Deep folders cause build break","2020-05-01 11:26:59",,"Gregoire Dupe","407305, 417501","Eclipse Foundation",,,"kepler+, luna+","PC",,,3,"2013-05-17 09:39:36","Windows 7",,"P2",,,"gdupe","Gregoire Dupe","normal","[Releng] Deep folders cause build break"," ---",,"unspecified",0,
516593,"Orion","Client","Michael_Rennie","RESOLVED","FIXED","HTML pages should specify a default language","2017-05-12 14:19:33",,"Michael Rennie",,"ECD",,,,"PC","accessibility",,3,"2017-05-12 13:09:54","Mac OS X",,"P2",,,"Michael_Rennie","Michael Rennie","normal","HTML pages should specify a default language",15.0,,13.0,0,
221097,"z_Archived","TPTP","paulslau","CLOSED","FIXED","TPTP EMF models needs to update","2016-05-05 11:01:47",,"Paul Slauenwhite",,"Eclipse Foundation",,202695,,"All",,,10,"2008-03-03 01:56:46","All",,"P2",,,"huangxy","Xin Ying Huang","normal","TPTP EMF models needs to update"," ---",,"unspecified",0,"closed460"
470036,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","The message ""The table is empty"" doesn't disappear","2020-05-01 11:27:00",,"Gregoire Dupe",,"Eclipse Foundation",,,"mars+","All",,,5,"2015-06-12 04:25:40","All",,"P2",,,"gdupe","Gregoire Dupe","normal","The message ""The table is empty"" doesn't disappear"," ---",,"unspecified",0,
