"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","OS","Priority","Severity","Summary"
240842,"third-party"," -- Other --","kinka","NEW"," ---","org.netbeans.modules.settings.convertors.XMLSettingsSupport.newInstance: LowPerformance took 23207 ms.","2017-05-31 22:04:54","All","P3","normal","org.netbeans.modules.settings.convertors.XMLSettingsSupport.newInstance: LowPerformance took 23207 ms."
269759,"javafx","Project","rsvitanic","NEW"," ---","NLP failed : Error: -includedt requires the java deployment toolkit, which is not included in this distribution","2017-02-06 16:00:12","Mac OS X","P3","normal","NLP failed : Error: -includedt requires the java deployment toolkit, which is not included in this distribution"
247613,"php","Debugger","obrejla","NEW"," ---","AssertionError: null","2017-12-13 23:14:55","All","P3","normal","AssertionError: null"
271131,"java","Compiler","dbalek","NEW"," ---","recursive javac AST visitor loop on Type.java","2017-07-21 14:01:23","Windows 7","P3","normal","recursive javac AST visitor loop on Type.java"
248907,"php","Debugger","obrejla","NEW"," ---","xdebug stops working and I have to exit and restart NetBeans to continue debugging","2017-04-02 22:52:43","Mac OS X","P3","normal","xdebug stops working and I have to exit and restart NetBeans to continue debugging"
271502,"ide","Code","issues","NEW"," ---","Application ends when Open Project on File menu is clicked","2017-09-19 14:33:26","Windows 10","P3","normal","Application ends when Open Project on File menu is clicked"
248385,"java","Editor","dbalek","REOPENED"," ---","Improve support of Project Lombok's 'val'","2017-05-21 16:35:02","All","P3","normal","Improve support of Project Lombok's 'val'"
269620,"platform","Progress","JPESKA","NEW"," ---","NullPointerException: The toOpen parameter cannot be null","2017-01-21 19:33:00","All","P3","normal","NullPointerException: The toOpen parameter cannot be null"
271255,"ide","Code","issues","NEW"," ---","""Compile Sass Files On Save"" recently stopped working when it had been working well for months or years","2017-11-24 16:31:17","Windows 10","P3","normal","""Compile Sass Files On Save"" recently stopped working when it had been working well for months or years"
271041,"platform","Filesystems","jhavlin","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-07-05 22:04:55","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
270171,"projects","Generic Infrastructure","tstupka","NEW"," ---","IllegalStateException: Node has been removed.","2017-03-22 15:25:25","All","P3","normal","IllegalStateException: Node has been removed."
271463,"java","Hints","sdedic","NEW"," ---","IllegalArgumentException: PARAMETER","2018-04-19 12:14:51","All","P3","normal","IllegalArgumentException: PARAMETER"
271423,"platform","NB JUnit","theofanis","NEW"," ---","no match for org.apache.lucene:lucene-core:3.6.2 found","2017-09-02 16:42:03","Linux","P3","normal","no match for org.apache.lucene:lucene-core:3.6.2 found"
251639,"cnd","Remote","vkvashin","NEW"," ---","Can't open a full remote project if the project directory previously did not contain nbproject","2017-05-10 14:57:41","All","P3","normal","Can't open a full remote project if the project directory previously did not contain nbproject"
271782,"ide","Code","issues","NEW"," ---","NullPointerException at javax.swing.plaf.basic.BasicComboPopup$Handler.mouseReleased","2017-11-10 13:44:18","All","P3","normal","NullPointerException at javax.swing.plaf.basic.BasicComboPopup$Handler.mouseReleased"
270965,"javafx","Deployment","rsvitanic","NEW"," ---","No native packaging possibility for gradle projects","2017-06-26 07:38:08","Windows 10","P3","normal","No native packaging possibility for gradle projects"
270038,"web","CSS Editor","mkristofic","NEW"," ---","Navigator and syntax highlighting sometimes broken on CSS file opening","2017-03-09 15:57:28","Windows 7","P3","normal","Navigator and syntax highlighting sometimes broken on CSS file opening"
262781,"javascript","Editor","ppisl","NEW"," ---","IllegalStateException: JsIndexer.postScanTask can be called only from scanner thread.","2018-03-09 17:59:29","All","P3","normal","IllegalStateException: JsIndexer.postScanTask can be called only from scanner thread."
271330,"ide","Code","issues","NEW"," ---","Clicking on Open Project.. or Open File.. exits the application.","2017-08-20 12:55:15","Windows 10","P3","normal","Clicking on Open Project.. or Open File.. exits the application."
269954,"javaee","Web Project","dkonecny","NEW"," ---","NullPointerException at org.netbeans.modules.web.project.WebActionProvider.getTargetNames","2017-10-26 10:17:59","All","P3","normal","NullPointerException at org.netbeans.modules.web.project.WebActionProvider.getTargetNames"
269914,"ide","Code","issues","NEW"," ---","$Handler.mouseWheelMoved","2017-02-24 08:08:55","Windows 10","P3","normal","$Handler.mouseWheelMoved"
241129,"editor","Painting & Printing","mmetelka","NEW"," ---","javax.swing.text.BadLocationException: Invalid offset=-1 < 0; docLen=96423","2018-01-29 10:32:15","All","P3","normal","javax.swing.text.BadLocationException: Invalid offset=-1 < 0; docLen=96423"
184952,"projects","Maven","jglick","REOPENED"," ---","Annotation processing doesn't work in Maven projects","2017-08-07 15:53:43","All","P3","normal","Annotation processing doesn't work in Maven projects"
262825,"java","Compiler","dbalek","NEW"," ---","AssertionError: isSubtype METHOD","2017-04-13 14:40:15","All","P3","normal","AssertionError: isSubtype METHOD"
271601,"www","Web Content","jpirek","NEW"," ---","Link broken","2017-10-08 13:04:06","Other","P3","normal","Link broken"
242731,"versioncontrol","Git","ovrabec","NEW"," ---","Integrate git flow into netbeans.","2017-06-02 13:10:57","All","P3","normal","Integrate git flow into netbeans."
269782,"utilities","Diff","ovrabec","NEW"," ---","NullPointerException at org.netbeans.modules.diff.builtin.visualizer.editable.EditableDiffView$RefreshDiffTask$1.run","2017-02-09 11:33:41","All","P3","normal","NullPointerException at org.netbeans.modules.diff.builtin.visualizer.editable.EditableDiffView$RefreshDiffTask$1.run"
269783,"ide","Code","issues","NEW"," ---","Access is denied. '127.0.0.1' is not recognized as an internal or external command, operable program or batch file.","2017-02-09 12:11:18","Windows 8","P3","normal","Access is denied. '127.0.0.1' is not recognized as an internal or external command, operable program or batch file."
254564,"guibuilder","Code","issues","NEW"," ---","ClassCastException: javax.swing.GroupLayout$ParallelGroup cannot be cast to javax.swing.GroupLayout$SequentialGroup","2017-12-18 08:12:15","All","P3","normal","ClassCastException: javax.swing.GroupLayout$ParallelGroup cannot be cast to javax.swing.GroupLayout$SequentialGroup"
271156,"projects","Generic Infrastructure","tstupka","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-07-24 20:35:11","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
270290,"php","Editor","issues","NEW"," ---","PHP7.0 function and const usages","2017-04-04 09:55:30","Linux","P3","normal","PHP7.0 function and const usages"
270284,"java","Compiler","dbalek","NEW"," ---","NullPointerException at com.sun.tools.javac.jvm.ClassWriter.writeModuleAttribute","2017-09-24 16:23:35","All","P3","normal","NullPointerException at com.sun.tools.javac.jvm.ClassWriter.writeModuleAttribute"
270718,"javascript","Editor","ppisl","NEW"," ---","Need codefix for undeclared variable","2017-05-23 13:30:54","Other","P3","normal","Need codefix for undeclared variable"
269650,"ide","Code","issues","NEW"," ---","Problem with importing utilities","2017-01-25 22:39:24","Windows 7","P3","normal","Problem with importing utilities"
271858,"cnd","Remote","issues","NEW"," ---","StringIndexOutOfBoundsException: String index out of range: -1","2017-11-28 11:49:04","All","P3","normal","StringIndexOutOfBoundsException: String index out of range: -1"
271063,"apisupport","Project","mkozeny","NEW"," ---","Bug project, does not show interface","2017-07-09 17:11:41","Linux","P3","normal","Bug project, does not show interface"
270196,"platform","Dialogs&Wizards","saubrecht","NEW"," ---","Customize Toolbars: Can't drag items between modal and IDE toolbars","2017-03-24 21:33:18","Mac OS X","P3","normal","Customize Toolbars: Can't drag items between modal and IDE toolbars"
271904,"ide","Code","issues","NEW"," ---","terminal redering broken with java9 and netbeans dev 201712110002","2018-04-28 16:30:07","Linux","P3","normal","terminal redering broken with java9 and netbeans dev 201712110002"
271439,"utilities","Diff","ovrabec","NEW"," ---","NullPointerException at org.netbeans.modules.diff.builtin.visualizer.LinesComponent.paintComponent","2017-09-06 15:04:26","All","P3","normal","NullPointerException at org.netbeans.modules.diff.builtin.visualizer.LinesComponent.paintComponent"
270619,"ide","Code","issues","NEW"," ---","JSON file incorrectly marked as erroneous","2017-05-12 00:26:16","Linux","P3","normal","JSON file incorrectly marked as erroneous"
269525,"editor","Code folding","sdedic","NEW"," ---","BSOD editing HTML in Netbeans","2017-01-11 12:09:31","Windows 10 x64","P3","normal","BSOD editing HTML in Netbeans"
214865,"editor","Painting & Printing","mmetelka","REOPENED"," ---","LowPerformance took 6628 ms.","2017-11-13 16:16:21","All","P3","normal","LowPerformance took 6628 ms."
270064,"debugger","Code","mentlicher","NEW"," ---","hover variable tooltip behavior in debug broken in C++ netbeans 8.2","2017-03-13 16:26:40","Windows 7","P3","normal","hover variable tooltip behavior in debug broken in C++ netbeans 8.2"
243743,"platform","Text","mmetelka","NEW"," ---","IllegalArgumentException while opening incorrectly encoded file","2018-03-20 11:32:44","All","P3","normal","IllegalArgumentException while opening incorrectly encoded file"
271350,"ide","UI","issues","NEW"," ---","NetBeans unresponsive when IDE position is negative","2017-08-22 18:28:29","Windows 7","P3","normal","NetBeans unresponsive when IDE position is negative"
270519,"platform","Filesystems","jhavlin","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-04-28 18:55:33","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
271724,"projects","Maven","tstupka","NEW"," ---","office","2017-10-29 18:21:14","Windows 7","P3","normal","office"
241728,"projects","Ant","tstupka","REOPENED"," ---","Netbeans causes Linux to freeze when it runs an executable","2017-06-17 03:00:37","Linux","P3","normal","Netbeans causes Linux to freeze when it runs an executable"
269937,"platform","Window System","tzezula","NEW"," ---","AssertionError at org.openide.awt.HtmlRendererImpl.reset","2017-02-27 12:38:39","All","P3","normal","AssertionError at org.openide.awt.HtmlRendererImpl.reset"
271575,"ide","Extbrowser","jstola","NEW"," ---","NoClassDefFoundError: Could not initialize class org.netbeans.modules.extbrowser.NbDdeBrowserImpl","2018-02-07 09:47:24","All","P3","normal","NoClassDefFoundError: Could not initialize class org.netbeans.modules.extbrowser.NbDdeBrowserImpl"
271265,"editor","Formatting & Indentation","dbalek","NEW"," ---","Derive formatting and Indentation from current project","2017-08-11 06:34:08","Windows 7","P3","normal","Derive formatting and Indentation from current project"
270406,"cnd","Code Model","vkvashin","NEW"," ---","IDE takes friend declaration as a specialization","2017-04-16 19:46:29","All","P3","normal","IDE takes friend declaration as a specialization"
271623,"projects","Ant","tstupka","NEW"," ---","AssertionError at org.netbeans.spi.project.support.ant.AntProjectHelper.save","2017-10-12 01:06:05","All","P3","normal","AssertionError at org.netbeans.spi.project.support.ant.AntProjectHelper.save"
270810,"ide","Performance","thurka","NEW"," ---","unknown: LowPerformance took 20454 ms.","2017-06-05 23:25:25","All","P3","normal","unknown: LowPerformance took 20454 ms."
269812,"ide","Code","issues","NEW"," ---","Introduce Variable dialog box fails to finish introducing it if its name starts with a keyword","2017-02-13 16:13:48","Windows 10","P3","normal","Introduce Variable dialog box fails to finish introducing it if its name starts with a keyword"
239629,"ruby","Editing","issues","NEW"," ---","org.netbeans.editor.BaseDocument.extWriteLock: LowPerformance took 28722 ms.","2017-12-22 19:54:17","All","P3","normal","org.netbeans.editor.BaseDocument.extWriteLock: LowPerformance took 28722 ms."
271181,"editor","Navigation","mkristofic","NEW"," ---","when press keyboard cursor that  does not scroll in editor","2017-07-28 05:15:25","Windows 10 x64","P3","normal","when press keyboard cursor that  does not scroll in editor"
256899,"cnd","Mixed Development","petrk","NEW"," ---","Mixed dev. should support ""set breakpoints and debug"" work flow","2017-04-05 11:47:21","All","P3","normal","Mixed dev. should support ""set breakpoints and debug"" work flow"
271499,"platform","Window System","saubrecht","NEW"," ---","ClassNotFoundException: javax.activation.DataContentHandlerFactory","2017-09-27 05:36:16","All","P3","normal","ClassNotFoundException: javax.activation.DataContentHandlerFactory"
270172,"editor","Code folding","sdedic","NEW"," ---","Editor scrolls to the wrong place when navigating to a line in a newly opened file","2017-05-24 19:38:47","All","P3","normal","Editor scrolls to the wrong place when navigating to a line in a newly opened file"
269676,"web","HTML Editor","mkristofic","NEW"," ---","NullPointerException at org.netbeans.modules.html.custom.conf.Configuration.store","2017-01-29 13:48:52","All","P3","normal","NullPointerException at org.netbeans.modules.html.custom.conf.Configuration.store"
271870,"projects","Generic Infrastructure","tstupka","NEW"," ---","Finding text in projects files give bad result","2017-12-01 11:02:42","Linux","P3","normal","Finding text in projects files give bad result"
271085,"javaee","Maven","mjanicek","NEW"," ---","Offer to create an entity/interfaces JAR subproject besides EJB implementation and web client subproject","2017-07-13 12:23:43","Linux","P3","normal","Offer to create an entity/interfaces JAR subproject besides EJB implementation and web client subproject"
